timestamp,Load,Month_sin,Month_cos,Day,Hour_sin,Hour_cos,avg_region_temp,avg_region_ghi
2020-01-02 12:00:00,1848,0.25881904510252074,0.9659258262890683,2,1.2246467991473532e-16,-1.0,64.4,570.6
2020-01-02 13:00:00,1929,0.25881904510252074,0.9659258262890683,2,-0.2588190451025208,-0.9659258262890683,64.904,563.4
2020-01-02 14:00:00,2202,0.25881904510252074,0.9659258262890683,2,-0.4999999999999998,-0.8660254037844388,62.815999999999995,492.4
2020-01-02 15:00:00,2279,0.25881904510252074,0.9659258262890683,2,-0.7071067811865471,-0.7071067811865479,61.088,364.4
2020-01-02 16:00:00,2647,0.25881904510252074,0.9659258262890683,2,-0.8660254037844384,-0.5000000000000004,59.827999999999996,200.4
2020-01-02 17:00:00,2702,0.25881904510252074,0.9659258262890683,2,-0.9659258262890683,-0.25881904510252063,57.019999999999996,39.6
2020-01-02 18:00:00,2690,0.25881904510252074,0.9659258262890683,2,-1.0,-1.8369701987210297e-16,55.688,0.0
2020-01-02 19:00:00,2614,0.25881904510252074,0.9659258262890683,2,-0.9659258262890684,0.2588190451025203,54.284000000000006,0.0
2020-01-02 20:00:00,2519,0.25881904510252074,0.9659258262890683,2,-0.8660254037844386,0.5000000000000001,53.239999999999995,0.0
2020-01-02 21:00:00,2375,0.25881904510252074,0.9659258262890683,2,-0.7071067811865477,0.7071067811865474,51.83599999999999,0.0
2020-01-02 22:00:00,2186,0.25881904510252074,0.9659258262890683,2,-0.5000000000000004,0.8660254037844384,50.251999999999995,0.0
2020-01-02 23:00:00,2011,0.25881904510252074,0.9659258262890683,2,-0.25881904510252157,0.9659258262890681,49.388,0.0
2020-01-03 00:00:00,1915,0.25881904510252074,0.9659258262890683,3,0.0,1.0,48.956,0.0
2020-01-03 01:00:00,1841,0.25881904510252074,0.9659258262890683,3,0.25881904510252074,0.9659258262890683,48.272000000000006,0.0
2020-01-03 02:00:00,1798,0.25881904510252074,0.9659258262890683,3,0.49999999999999994,0.8660254037844387,47.623999999999995,0.0
2020-01-03 03:00:00,1796,0.25881904510252074,0.9659258262890683,3,0.7071067811865475,0.7071067811865476,47.12,0.0
2020-01-03 04:00:00,1870,0.25881904510252074,0.9659258262890683,3,0.8660254037844386,0.5000000000000001,48.452,0.0
2020-01-03 05:00:00,2031,0.25881904510252074,0.9659258262890683,3,0.9659258262890683,0.25881904510252074,48.92,0.0
2020-01-03 06:00:00,2208,0.25881904510252074,0.9659258262890683,3,1.0,6.123233995736766e-17,48.452,0.0
2020-01-03 07:00:00,2219,0.25881904510252074,0.9659258262890683,3,0.9659258262890683,-0.25881904510252063,48.343999999999994,0.0
2020-01-03 08:00:00,2116,0.25881904510252074,0.9659258262890683,3,0.8660254037844387,-0.49999999999999983,53.096000000000004,74.0
2020-01-03 09:00:00,1983,0.25881904510252074,0.9659258262890683,3,0.7071067811865476,-0.7071067811865475,59.648,247.6
2020-01-03 10:00:00,1869,0.25881904510252074,0.9659258262890683,3,0.49999999999999994,-0.8660254037844387,64.868,404.0
2020-01-03 11:00:00,1828,0.25881904510252074,0.9659258262890683,3,0.258819045102521,-0.9659258262890682,67.388,516.6
2020-01-03 12:00:00,1876,0.25881904510252074,0.9659258262890683,3,1.2246467991473532e-16,-1.0,67.1,546.0
2020-01-03 13:00:00,1951,0.25881904510252074,0.9659258262890683,3,-0.2588190451025208,-0.9659258262890683,65.84,530.8
2020-01-03 14:00:00,2038,0.25881904510252074,0.9659258262890683,3,-0.4999999999999998,-0.8660254037844388,64.616,474.8
2020-01-03 15:00:00,2212,0.25881904510252074,0.9659258262890683,3,-0.7071067811865471,-0.7071067811865479,63.464,361.2
2020-01-03 16:00:00,2408,0.25881904510252074,0.9659258262890683,3,-0.8660254037844384,-0.5000000000000004,62.20400000000001,203.2
2020-01-03 17:00:00,2617,0.25881904510252074,0.9659258262890683,3,-0.9659258262890683,-0.25881904510252063,60.080000000000005,42.8
2020-01-03 18:00:00,2605,0.25881904510252074,0.9659258262890683,3,-1.0,-1.8369701987210297e-16,57.2,0.0
2020-01-03 19:00:00,2535,0.25881904510252074,0.9659258262890683,3,-0.9659258262890684,0.2588190451025203,55.184000000000005,0.0
2020-01-03 20:00:00,2457,0.25881904510252074,0.9659258262890683,3,-0.8660254037844386,0.5000000000000001,54.644000000000005,0.0
2020-01-03 21:00:00,2333,0.25881904510252074,0.9659258262890683,3,-0.7071067811865477,0.7071067811865474,54.39200000000001,0.0
2020-01-03 22:00:00,2171,0.25881904510252074,0.9659258262890683,3,-0.5000000000000004,0.8660254037844384,52.088,0.0
2020-01-03 23:00:00,2024,0.25881904510252074,0.9659258262890683,3,-0.25881904510252157,0.9659258262890681,48.92,0.0
2020-01-04 00:00:00,1930,0.25881904510252074,0.9659258262890683,4,0.0,1.0,47.803999999999995,0.0
2020-01-04 01:00:00,1852,0.25881904510252074,0.9659258262890683,4,0.25881904510252074,0.9659258262890683,46.832,0.0
2020-01-04 02:00:00,1799,0.25881904510252074,0.9659258262890683,4,0.49999999999999994,0.8660254037844387,46.148,0.0
2020-01-04 03:00:00,1785,0.25881904510252074,0.9659258262890683,4,0.7071067811865475,0.7071067811865476,45.824,0.0
2020-01-04 04:00:00,1815,0.25881904510252074,0.9659258262890683,4,0.8660254037844386,0.5000000000000001,46.04,0.0
2020-01-04 05:00:00,1897,0.25881904510252074,0.9659258262890683,4,0.9659258262890683,0.25881904510252074,45.248000000000005,0.0
2020-01-04 06:00:00,2001,0.25881904510252074,0.9659258262890683,4,1.0,6.123233995736766e-17,45.428000000000004,0.0
2020-01-04 07:00:00,1994,0.25881904510252074,0.9659258262890683,4,0.9659258262890683,-0.25881904510252063,44.672,0.0
2020-01-04 08:00:00,1886,0.25881904510252074,0.9659258262890683,4,0.8660254037844387,-0.49999999999999983,49.568,77.8
2020-01-04 09:00:00,1756,0.25881904510252074,0.9659258262890683,4,0.7071067811865476,-0.7071067811865475,56.407999999999994,251.4
2020-01-04 10:00:00,1645,0.25881904510252074,0.9659258262890683,4,0.49999999999999994,-0.8660254037844387,60.044000000000004,411.2
2020-01-04 11:00:00,1591,0.25881904510252074,0.9659258262890683,4,0.258819045102521,-0.9659258262890682,61.879999999999995,525.2
2020-01-04 12:00:00,1598,0.25881904510252074,0.9659258262890683,4,1.2246467991473532e-16,-1.0,63.068000000000005,581.0
2020-01-04 13:00:00,1671,0.25881904510252074,0.9659258262890683,4,-0.2588190451025208,-0.9659258262890683,63.60799999999999,570.8
2020-01-04 14:00:00,1819,0.25881904510252074,0.9659258262890683,4,-0.4999999999999998,-0.8660254037844388,63.428,500.0
2020-01-04 15:00:00,2030,0.25881904510252074,0.9659258262890683,4,-0.7071067811865471,-0.7071067811865479,62.42,373.4
2020-01-04 16:00:00,2267,0.25881904510252074,0.9659258262890683,4,-0.8660254037844384,-0.5000000000000004,61.448,206.6
2020-01-04 17:00:00,2513,0.25881904510252074,0.9659258262890683,4,-0.9659258262890683,-0.25881904510252063,57.128,44.0
2020-01-04 18:00:00,2524,0.25881904510252074,0.9659258262890683,4,-1.0,-1.8369701987210297e-16,54.751999999999995,0.0
2020-01-04 19:00:00,2471,0.25881904510252074,0.9659258262890683,4,-0.9659258262890684,0.2588190451025203,53.348,0.0
2020-01-04 20:00:00,2397,0.25881904510252074,0.9659258262890683,4,-0.8660254037844386,0.5000000000000001,53.42,0.0
2020-01-04 21:00:00,2291,0.25881904510252074,0.9659258262890683,4,-0.7071067811865477,0.7071067811865474,53.20400000000001,0.0
2020-01-04 22:00:00,2137,0.25881904510252074,0.9659258262890683,4,-0.5000000000000004,0.8660254037844384,52.196000000000005,0.0
2020-01-04 23:00:00,2000,0.25881904510252074,0.9659258262890683,4,-0.25881904510252157,0.9659258262890681,50.36,0.0
2020-01-05 00:00:00,1903,0.25881904510252074,0.9659258262890683,5,0.0,1.0,49.28,0.0
2020-01-05 01:00:00,1832,0.25881904510252074,0.9659258262890683,5,0.25881904510252074,0.9659258262890683,47.804,0.0
2020-01-05 02:00:00,1778,0.25881904510252074,0.9659258262890683,5,0.49999999999999994,0.8660254037844387,46.364,0.0
2020-01-05 03:00:00,1760,0.25881904510252074,0.9659258262890683,5,0.7071067811865475,0.7071067811865476,45.86,0.0
2020-01-05 04:00:00,1786,0.25881904510252074,0.9659258262890683,5,0.8660254037844386,0.5000000000000001,45.896,0.0
2020-01-05 05:00:00,1855,0.25881904510252074,0.9659258262890683,5,0.9659258262890683,0.25881904510252074,46.4,0.0
2020-01-05 06:00:00,1939,0.25881904510252074,0.9659258262890683,5,1.0,6.123233995736766e-17,46.867999999999995,0.0
2020-01-05 07:00:00,1937,0.25881904510252074,0.9659258262890683,5,0.9659258262890683,-0.25881904510252063,45.967999999999996,0.0
2020-01-05 08:00:00,1832,0.25881904510252074,0.9659258262890683,5,0.8660254037844387,-0.49999999999999983,49.928000000000004,76.8
2020-01-05 09:00:00,1683,0.25881904510252074,0.9659258262890683,5,0.7071067811865476,-0.7071067811865475,55.94,251.4
2020-01-05 10:00:00,1558,0.25881904510252074,0.9659258262890683,5,0.49999999999999994,-0.8660254037844387,60.152,412.4
2020-01-05 11:00:00,1502,0.25881904510252074,0.9659258262890683,5,0.258819045102521,-0.9659258262890682,62.636,530.2
2020-01-05 12:00:00,1522,0.25881904510252074,0.9659258262890683,5,1.2246467991473532e-16,-1.0,63.248000000000005,586.2
2020-01-05 13:00:00,1606,0.25881904510252074,0.9659258262890683,5,-0.2588190451025208,-0.9659258262890683,62.888,580.2
2020-01-05 14:00:00,1775,0.25881904510252074,0.9659258262890683,5,-0.4999999999999998,-0.8660254037844388,62.74400000000001,508.4
2020-01-05 15:00:00,2010,0.25881904510252074,0.9659258262890683,5,-0.7071067811865471,-0.7071067811865479,62.815999999999995,381.4
2020-01-05 16:00:00,2301,0.25881904510252074,0.9659258262890683,5,-0.8660254037844384,-0.5000000000000004,60.403999999999996,214.4
2020-01-05 17:00:00,2560,0.25881904510252074,0.9659258262890683,5,-0.9659258262890683,-0.25881904510252063,55.688,47.4
2020-01-05 18:00:00,2583,0.25881904510252074,0.9659258262890683,5,-1.0,-1.8369701987210297e-16,54.5,0.0
2020-01-05 19:00:00,2526,0.25881904510252074,0.9659258262890683,5,-0.9659258262890684,0.2588190451025203,53.455999999999996,0.0
2020-01-05 20:00:00,2431,0.25881904510252074,0.9659258262890683,5,-0.8660254037844386,0.5000000000000001,51.944,0.0
2020-01-05 21:00:00,2291,0.25881904510252074,0.9659258262890683,5,-0.7071067811865477,0.7071067811865474,52.267999999999994,0.0
2020-01-05 22:00:00,2111,0.25881904510252074,0.9659258262890683,5,-0.5000000000000004,0.8660254037844384,51.08,0.0
2020-01-05 23:00:00,1958,0.25881904510252074,0.9659258262890683,5,-0.25881904510252157,0.9659258262890681,52.124,0.0
2020-01-06 00:00:00,1882,0.25881904510252074,0.9659258262890683,6,0.0,1.0,51.44,0.0
2020-01-06 01:00:00,1824,0.25881904510252074,0.9659258262890683,6,0.25881904510252074,0.9659258262890683,52.736000000000004,0.0
2020-01-06 02:00:00,1794,0.25881904510252074,0.9659258262890683,6,0.49999999999999994,0.8660254037844387,52.088,0.0
2020-01-06 03:00:00,1810,0.25881904510252074,0.9659258262890683,6,0.7071067811865475,0.7071067811865476,52.052,0.0
2020-01-06 04:00:00,1912,0.25881904510252074,0.9659258262890683,6,0.8660254037844386,0.5000000000000001,53.564,0.0
2020-01-06 05:00:00,2120,0.25881904510252074,0.9659258262890683,6,0.9659258262890683,0.25881904510252074,52.628,0.0
2020-01-06 06:00:00,2360,0.25881904510252074,0.9659258262890683,6,1.0,6.123233995736766e-17,51.907999999999994,0.0
2020-01-06 07:00:00,2386,0.25881904510252074,0.9659258262890683,6,0.9659258262890683,-0.25881904510252063,48.236000000000004,0.0
2020-01-06 08:00:00,2219,0.25881904510252074,0.9659258262890683,6,0.8660254037844387,-0.49999999999999983,55.076,81.6
2020-01-06 09:00:00,2043,0.25881904510252074,0.9659258262890683,6,0.7071067811865476,-0.7071067811865475,61.843999999999994,263.4
2020-01-06 10:00:00,1932,0.25881904510252074,0.9659258262890683,6,0.49999999999999994,-0.8660254037844387,65.696,430.0
2020-01-06 11:00:00,1866,0.25881904510252074,0.9659258262890683,6,0.258819045102521,-0.9659258262890682,68.17999999999999,550.0
2020-01-06 12:00:00,1884,0.25881904510252074,0.9659258262890683,6,1.2246467991473532e-16,-1.0,70.01599999999999,607.0
2020-01-06 13:00:00,1965,0.25881904510252074,0.9659258262890683,6,-0.2588190451025208,-0.9659258262890683,71.06,595.8
2020-01-06 14:00:00,2106,0.25881904510252074,0.9659258262890683,6,-0.4999999999999998,-0.8660254037844388,71.27600000000001,524.6
2020-01-06 15:00:00,2299,0.25881904510252074,0.9659258262890683,6,-0.7071067811865471,-0.7071067811865479,70.01599999999999,393.8
2020-01-06 16:00:00,2529,0.25881904510252074,0.9659258262890683,6,-0.8660254037844384,-0.5000000000000004,69.152,221.6
2020-01-06 17:00:00,2725,0.25881904510252074,0.9659258262890683,6,-0.9659258262890683,-0.25881904510252063,64.148,51.8
2020-01-06 18:00:00,2709,0.25881904510252074,0.9659258262890683,6,-1.0,-1.8369701987210297e-16,61.196000000000005,0.0
2020-01-06 19:00:00,2621,0.25881904510252074,0.9659258262890683,6,-0.9659258262890684,0.2588190451025203,60.260000000000005,0.0
2020-01-06 20:00:00,2505,0.25881904510252074,0.9659258262890683,6,-0.8660254037844386,0.5000000000000001,59.36,0.0
2020-01-06 21:00:00,2345,0.25881904510252074,0.9659258262890683,6,-0.7071067811865477,0.7071067811865474,57.992,0.0
2020-01-06 22:00:00,2147,0.25881904510252074,0.9659258262890683,6,-0.5000000000000004,0.8660254037844384,56.08399999999999,0.0
2020-01-06 23:00:00,1982,0.25881904510252074,0.9659258262890683,6,-0.25881904510252157,0.9659258262890681,55.58,0.0
2020-01-07 00:00:00,1902,0.25881904510252074,0.9659258262890683,7,0.0,1.0,53.888,0.0
2020-01-07 01:00:00,1839,0.25881904510252074,0.9659258262890683,7,0.25881904510252074,0.9659258262890683,52.556,0.0
2020-01-07 02:00:00,1801,0.25881904510252074,0.9659258262890683,7,0.49999999999999994,0.8660254037844387,51.512,0.0
2020-01-07 03:00:00,1811,0.25881904510252074,0.9659258262890683,7,0.7071067811865475,0.7071067811865476,50.504,0.0
2020-01-07 04:00:00,1900,0.25881904510252074,0.9659258262890683,7,0.8660254037844386,0.5000000000000001,52.196000000000005,0.0
2020-01-07 05:00:00,2101,0.25881904510252074,0.9659258262890683,7,0.9659258262890683,0.25881904510252074,51.65599999999999,0.0
2020-01-07 06:00:00,2336,0.25881904510252074,0.9659258262890683,7,1.0,6.123233995736766e-17,51.476,0.0
2020-01-07 07:00:00,2355,0.25881904510252074,0.9659258262890683,7,0.9659258262890683,-0.25881904510252063,51.907999999999994,0.0
2020-01-07 08:00:00,2209,0.25881904510252074,0.9659258262890683,7,0.8660254037844387,-0.49999999999999983,56.012,75.6
2020-01-07 09:00:00,2035,0.25881904510252074,0.9659258262890683,7,0.7071067811865476,-0.7071067811865475,61.879999999999995,249.4
2020-01-07 10:00:00,1926,0.25881904510252074,0.9659258262890683,7,0.49999999999999994,-0.8660254037844387,66.88399999999999,419.6
2020-01-07 11:00:00,1876,0.25881904510252074,0.9659258262890683,7,0.258819045102521,-0.9659258262890682,69.404,540.4
2020-01-07 12:00:00,1885,0.25881904510252074,0.9659258262890683,7,1.2246467991473532e-16,-1.0,69.36800000000001,592.6
2020-01-07 13:00:00,1952,0.25881904510252074,0.9659258262890683,7,-0.2588190451025208,-0.9659258262890683,68.144,582.2
2020-01-07 14:00:00,2079,0.25881904510252074,0.9659258262890683,7,-0.4999999999999998,-0.8660254037844388,66.524,516.2
2020-01-07 15:00:00,2244,0.25881904510252074,0.9659258262890683,7,-0.7071067811865471,-0.7071067811865479,65.26400000000001,391.6
2020-01-07 16:00:00,2485,0.25881904510252074,0.9659258262890683,7,-0.8660254037844384,-0.5000000000000004,62.168000000000006,224.8
2020-01-07 17:00:00,2705,0.25881904510252074,0.9659258262890683,7,-0.9659258262890683,-0.25881904510252063,58.136,52.4
2020-01-07 18:00:00,2708,0.25881904510252074,0.9659258262890683,7,-1.0,-1.8369701987210297e-16,56.767999999999994,0.0
2020-01-07 19:00:00,2634,0.25881904510252074,0.9659258262890683,7,-0.9659258262890684,0.2588190451025203,53.38399999999999,0.0
2020-01-07 20:00:00,2529,0.25881904510252074,0.9659258262890683,7,-0.8660254037844386,0.5000000000000001,54.572,0.0
2020-01-07 21:00:00,2386,0.25881904510252074,0.9659258262890683,7,-0.7071067811865477,0.7071067811865474,53.708000000000006,0.0
2020-01-07 22:00:00,2176,0.25881904510252074,0.9659258262890683,7,-0.5000000000000004,0.8660254037844384,49.928000000000004,0.0
2020-01-07 23:00:00,2018,0.25881904510252074,0.9659258262890683,7,-0.25881904510252157,0.9659258262890681,49.06400000000001,0.0
2020-01-08 00:00:00,1956,0.25881904510252074,0.9659258262890683,8,0.0,1.0,47.732000000000006,0.0
2020-01-08 01:00:00,1925,0.25881904510252074,0.9659258262890683,8,0.25881904510252074,0.9659258262890683,46.94,0.0
2020-01-08 02:00:00,1899,0.25881904510252074,0.9659258262890683,8,0.49999999999999994,0.8660254037844387,47.48,0.0
2020-01-08 03:00:00,1901,0.25881904510252074,0.9659258262890683,8,0.7071067811865475,0.7071067811865476,48.884,0.0
2020-01-08 04:00:00,1969,0.25881904510252074,0.9659258262890683,8,0.8660254037844386,0.5000000000000001,48.056,0.0
2020-01-08 05:00:00,2175,0.25881904510252074,0.9659258262890683,8,0.9659258262890683,0.25881904510252074,46.148,0.0
2020-01-08 06:00:00,2427,0.25881904510252074,0.9659258262890683,8,1.0,6.123233995736766e-17,44.996,0.0
2020-01-08 07:00:00,2470,0.25881904510252074,0.9659258262890683,8,0.9659258262890683,-0.25881904510252063,44.456,0.0
2020-01-08 08:00:00,2343,0.25881904510252074,0.9659258262890683,8,0.8660254037844387,-0.49999999999999983,49.46,77.2
2020-01-08 09:00:00,2314,0.25881904510252074,0.9659258262890683,8,0.7071067811865476,-0.7071067811865475,55.220000000000006,249.6
2020-01-08 10:00:00,2283,0.25881904510252074,0.9659258262890683,8,0.49999999999999994,-0.8660254037844387,57.848,400.4
2020-01-08 11:00:00,2100,0.25881904510252074,0.9659258262890683,8,0.258819045102521,-0.9659258262890682,58.532000000000004,439.6
2020-01-08 12:00:00,1994,0.25881904510252074,0.9659258262890683,8,1.2246467991473532e-16,-1.0,58.928,414.0
2020-01-08 13:00:00,1968,0.25881904510252074,0.9659258262890683,8,-0.2588190451025208,-0.9659258262890683,59.251999999999995,427.6
2020-01-08 14:00:00,2105,0.25881904510252074,0.9659258262890683,8,-0.4999999999999998,-0.8660254037844388,59.144000000000005,425.0
2020-01-08 15:00:00,2306,0.25881904510252074,0.9659258262890683,8,-0.7071067811865471,-0.7071067811865479,58.71200000000001,354.0
2020-01-08 16:00:00,2474,0.25881904510252074,0.9659258262890683,8,-0.8660254037844384,-0.5000000000000004,57.524,196.0
2020-01-08 17:00:00,2692,0.25881904510252074,0.9659258262890683,8,-0.9659258262890683,-0.25881904510252063,55.327999999999996,36.8
2020-01-08 18:00:00,2686,0.25881904510252074,0.9659258262890683,8,-1.0,-1.8369701987210297e-16,54.46400000000001,0.0
2020-01-08 19:00:00,2624,0.25881904510252074,0.9659258262890683,8,-0.9659258262890684,0.2588190451025203,53.024,0.0
2020-01-08 20:00:00,2517,0.25881904510252074,0.9659258262890683,8,-0.8660254037844386,0.5000000000000001,52.556000000000004,0.0
2020-01-08 21:00:00,2340,0.25881904510252074,0.9659258262890683,8,-0.7071067811865477,0.7071067811865474,52.412,0.0
2020-01-08 22:00:00,2166,0.25881904510252074,0.9659258262890683,8,-0.5000000000000004,0.8660254037844384,52.448,0.0
2020-01-08 23:00:00,2068,0.25881904510252074,0.9659258262890683,8,-0.25881904510252157,0.9659258262890681,52.30400000000001,0.0
2020-01-09 00:00:00,1999,0.25881904510252074,0.9659258262890683,9,0.0,1.0,52.016,0.0
2020-01-09 01:00:00,1923,0.25881904510252074,0.9659258262890683,9,0.25881904510252074,0.9659258262890683,52.160000000000004,0.0
2020-01-09 02:00:00,1881,0.25881904510252074,0.9659258262890683,9,0.49999999999999994,0.8660254037844387,52.339999999999996,0.0
2020-01-09 03:00:00,1877,0.25881904510252074,0.9659258262890683,9,0.7071067811865475,0.7071067811865476,52.7,0.0
2020-01-09 04:00:00,1948,0.25881904510252074,0.9659258262890683,9,0.8660254037844386,0.5000000000000001,53.09599999999999,0.0
2020-01-09 05:00:00,2116,0.25881904510252074,0.9659258262890683,9,0.9659258262890683,0.25881904510252074,52.556,0.0
2020-01-09 06:00:00,2342,0.25881904510252074,0.9659258262890683,9,1.0,6.123233995736766e-17,52.160000000000004,0.0
2020-01-09 07:00:00,2415,0.25881904510252074,0.9659258262890683,9,0.9659258262890683,-0.25881904510252063,52.160000000000004,0.0
2020-01-09 08:00:00,2320,0.25881904510252074,0.9659258262890683,9,0.8660254037844387,-0.49999999999999983,54.28399999999999,45.6
2020-01-09 09:00:00,2215,0.25881904510252074,0.9659258262890683,9,0.7071067811865476,-0.7071067811865475,56.120000000000005,137.0
2020-01-09 10:00:00,2143,0.25881904510252074,0.9659258262890683,9,0.49999999999999994,-0.8660254037844387,56.336,214.0
2020-01-09 11:00:00,2169,0.25881904510252074,0.9659258262890683,9,0.258819045102521,-0.9659258262890682,57.30799999999999,378.0
2020-01-09 12:00:00,2178,0.25881904510252074,0.9659258262890683,9,1.2246467991473532e-16,-1.0,57.668000000000006,446.6
2020-01-09 13:00:00,2192,0.25881904510252074,0.9659258262890683,9,-0.2588190451025208,-0.9659258262890683,56.948,347.6
2020-01-09 14:00:00,2244,0.25881904510252074,0.9659258262890683,9,-0.4999999999999998,-0.8660254037844388,56.588,298.2
2020-01-09 15:00:00,2429,0.25881904510252074,0.9659258262890683,9,-0.7071067811865471,-0.7071067811865479,55.25599999999999,208.2
2020-01-09 16:00:00,2620,0.25881904510252074,0.9659258262890683,9,-0.8660254037844384,-0.5000000000000004,54.788,53.4
2020-01-09 17:00:00,2796,0.25881904510252074,0.9659258262890683,9,-0.9659258262890683,-0.25881904510252063,52.879999999999995,27.6
2020-01-09 18:00:00,2781,0.25881904510252074,0.9659258262890683,9,-1.0,-1.8369701987210297e-16,52.592000000000006,0.0
2020-01-09 19:00:00,2706,0.25881904510252074,0.9659258262890683,9,-0.9659258262890684,0.2588190451025203,52.232000000000006,0.0
2020-01-09 20:00:00,2606,0.25881904510252074,0.9659258262890683,9,-0.8660254037844386,0.5000000000000001,51.727999999999994,0.0
2020-01-09 21:00:00,2463,0.25881904510252074,0.9659258262890683,9,-0.7071067811865477,0.7071067811865474,50.75600000000001,0.0
2020-01-09 22:00:00,2242,0.25881904510252074,0.9659258262890683,9,-0.5000000000000004,0.8660254037844384,49.17200000000001,0.0
2020-01-09 23:00:00,2088,0.25881904510252074,0.9659258262890683,9,-0.25881904510252157,0.9659258262890681,47.120000000000005,0.0
